,bigram,chi-sq
155,"('period', 'one')",2022.2503866164802
156,"('for', 'instance')",1998.0500624764875
157,"('of', 'the')",1948.8717406504556
158,"('put', ""'"")",1941.848548120438
159,"('how', 'many')",1925.9750567080062
160,"(""'"", 'clock')",1908.7108646493105
161,"(""'"", ""'"")",1905.813177555335
162,"('my', 'ear')",1879.9401005815153
163,"('depend', 'on')",1876.0852519143623
164,"('in', 'term')",1870.1655156449967
165,"('better', 'than')",1865.9060688750303
166,"('on', 'board')",1855.9123891277404
167,"('1', '0')",1844.420710595466
168,"('many', 'people')",1837.1881078946499
169,"('the', 'same')",1815.5595545094613
170,"('star', 'at')",1796.2136495311706
171,"('able', 'to')",1772.1780809160343
172,"('each', 'other')",1758.8507780236928
173,"('datum', 'structure')",1736.1635447421231
174,"('people', 'who')",1732.8666147160409
175,"('in', 'the')",1716.8080310076841
176,"('it', ""'s"")",1691.1045760990144
177,"('very', 'simple')",1688.922497775978
178,"('my', 'arm')",1665.922910773788
179,"('interval', 'from')",1658.4437762363707
180,"('section', '2')",1657.6050137060195
181,"('you', '’re')",1639.5517996323445
182,"('ai', 'not')",1557.408544962473
183,"('0', '0')",1555.5963536788458
184,"('right', 'so')",1516.025180805708
185,"('such', 'as')",1507.0651962394934
186,"('imag', 'x')",1504.4754343296718
187,"('there', '’')",1499.0477245487975
188,"('his', 'hand')",1483.1814713588835
189,"('define', 'make')",1476.2694726797256
190,"('make', 'real')",1474.0346878311468
191,"('it', 'be')",1453.3589714951431
192,"('a', 'few')",1415.3460470373182
193,"('right', 'branch')",1404.2590553457078
194,"('k', 'minus')",1394.4164090236582
195,"('I', 'will')",1349.8715821749597
196,"('come', 'back')",1310.5187970756645
197,"('this', 'class')",1275.1442647899005
198,"('come', 'up')",1273.800105177713
199,"('y', 'put')",1248.766395887297
200,"('my', 'heart')",1230.3895402808787
201,"('term', 'of')",1212.726689499901
202,"('his', 'voice')",1187.947110431524
203,"('right', 'split')",1184.4479428269308
204,"('need', 'to')",1181.2336730854709
205,"('part', 'rectangular')",1180.0577493884996
206,"('+', 'x')",1168.0339747280805
207,"('if', 'null')",1160.6673676167316
208,"('minus', 'two')",1150.2543413432072
209,"('a', 'single')",1114.1701791085786
210,"('operate', 'on')",1105.5044575114694
211,"('okay', 'so')",1090.926952576387
212,"('be', 'able')",1086.227466160237
213,"('you', 'can')",1074.4798083262979
214,"('you', 'know')",1058.9065384649757
215,"('Alyssa', ""'s"")",1054.4599531762954
216,"('f', 'of')",1051.777739171848
217,"('allow', 'us')",1018.138740185388
218,"('', 'will')",1005.8109666454413
219,"('his', 'eyes')",1001.6699814324685
220,"('my', 'truck')",985.5175989499664
221,"('empty', 'list')",974.3294035190196
222,"('with', 'respect')",973.0669595065762
223,"('suppose', 'we')",970.7555839331403
224,"('wait', 'for')",961.488342912852
225,"('look', 'like')",958.9991495674357
226,"('on', 'the')",956.1215632159697
227,"('how', 'much')",946.5027524261233
228,"('of', 'T')",936.7985754785149
229,"('for', 'each')",936.3380385919972
230,"('no', 'matter')",931.3541849710585
231,"('as', 'argument')",908.8008130579334
232,"('list', 'structure')",893.9582960015277
233,"('and', 'then')",891.4812544457088
234,"('a', 'finite')",883.1630003662589
235,"('the', 'Abraham')",867.3920419286211
236,"('last', 'time')",859.5316181813698
237,"('I', 'be')",857.5680623628616
238,"('some', 'people')",850.5907127870854
239,"('Edward', ""'s"")",848.1196934885869
240,"('be', 'not')",847.1382242038587
241,"('in', 'figure')",838.7562973046873
242,"('tell', 'i')",836.4260559605904
243,"('go', 'on')",835.7586454715554
244,"('shake', 'my')",834.157589295201
245,"('y', 'define')",825.421158039552
246,"('will', 'not')",824.9298236958983
247,"('my', 'mind')",817.7583664236315
248,"('rest', 'of')",814.9741399856919
249,"('sine', 'and')",808.1029032927112
250,"('’t', 'know')",802.6318338163607
251,"('a', 'lot')",802.1026897659557
252,"('on', 'It')",798.6108436422677
253,"('over', 'here')",797.5153546123404
254,"('my', 'eyes')",794.4757558713054
255,"('his', 'face')",789.6057871028252
256,"('out', 'of')",785.6497713893853
257,"('not', 'cry')",783.348112120194
258,"('feel', 'how')",767.3226520378092
259,"('not', 'believe')",757.8158909786072
260,"('and', 'cosine')",754.6856112497019
261,"('make', 'sure')",741.3513733650844
262,"('you', 'want')",740.7709450880997
263,"('one', 'half')",738.3694741756905
264,"('to', 'me')",734.0263403810088
265,"('my', 'shoulder')",726.8768090040417
266,"('lot', 'of')",724.2891023277795
267,"('i', 'j')",722.1338362461962
268,"('the', 'first')",719.5654644881109
269,"('how', 'do')",713.5933788273898
270,"('we', 'need')",711.7540688486847
271,"('at', 'once')",707.7340694826152
272,"('right', 'now')",706.8873953418761
273,"('I', 'think')",703.1467726010613
274,"('seem', 'to')",700.9315841038178
275,"('we', 'have')",694.4719924777341
276,"('e', 'to')",693.4469450447727
277,"('not', 'know')",687.4950721899925
278,"('I', 'want')",676.0209975180177
279,"('from', 'behind')",672.4026732555354
280,"('not', 'worry')",666.476472478257
281,"('I', ""'"")",666.449708989693
282,"('have', 'to')",664.177436492224
283,"('r', 'a')",662.3321946317615
284,"('Ben', ""'s"")",654.9756903856796
285,"('square', 'list')",652.5381875658876
286,"('other', 'word')",650.2759244465568
287,"('it', '’')",647.797067074808
288,"('master', ""'s"")",647.2263946747191
289,"('just', 'fine')",642.7735138687029
290,"('much', 'more')",642.193790085813
291,"('we', 'will')",642.007644411694
292,"('one', 'period')",634.8688535927555
293,"('from', 'the')",625.1654170991997
294,"('the', 'following')",623.313045348222
295,"('as', 'a')",616.404421108645
296,"('far', 'as')",615.7986836217435
297,"('painter', 'n')",606.9759595538419
298,"('in', 'front')",602.4466964755256
299,"('his', 'eye')",601.3526552030046
300,"('I', '’ll')",601.0233491189
301,"('such', 'a')",586.9894903622275
302,"('he', 'smil')",586.2555058460209
303,"('my', 'face')",582.483342328798
304,"('along', 'with')",578.9594430970411
305,"('go', 'to')",577.8883452832898
306,"('be', 'a')",572.0413895947503
307,"('will', 'never')",568.3209632869367
308,"('representation', 'for')",564.4128724821747
309,"('let', ""'s"")",564.2832518215737
310,"('that', 'be')",563.9090077046229
311,"('to', 'keep')",560.902076397779
312,"('advantage', 'of')",557.6083870110701
313,"('', 'have')",549.6389207996716
314,"('kiss', 'i')",549.5570210755011
315,"('come', 'from')",549.3675279686593
316,"('so', 'much')",548.7114123843688
317,"('I', 'have')",547.1939829987625
318,"('of', 'course')",540.01998135833
319,"('the', 'sea')",539.9520747936075
320,"('if', 'we')",529.2476124143799
321,"('come', 'on')",526.595401055316
322,"('represent', 'as')",526.1744802425459
323,"('as', 'far')",522.8852285142931
324,"('instead', 'of')",515.895377954111
325,"('not', 'sure')",513.8822042631652
326,"('this', 'underwater')",509.0806984217193
327,"('not', 'want')",499.35779371236134
328,"('I', 'feel')",482.41451074810686
329,"('zero', 'to')",480.3797260276381
330,"('but', 'I')",480.0138611853915
331,"('value', 'of')",478.249091784337
332,"('I', 'guess')",477.0133368694835
333,"('number', 'system')",476.4546133681165
334,"('surface', 'of')",475.00235840194495
335,"('accord', 'to')",472.75762760765645
336,"('my', 'birthday')",472.58067205119994
337,"('I', 'KT')",472.3263476380204
338,"('front', 'of')",466.0817534071033
339,"('so', 'many')",463.6089618700391
340,"('the', 'frigate')",462.9978754670103
341,"('I', 'can')",459.54373623626867
342,"('like', 'Oh')",451.3338687244274
343,"('in', 'order')",449.8217806505582
344,"('hat', 'of')",448.5062776314735
345,"('go', 'through')",446.4673233020591
346,"('make', 'from')",445.68993398589356
347,"('like', 'this')",439.5954001849068
348,"('my', 'hand')",439.05498969909723
349,"('my', 'friend')",437.150528592808
350,"('he', 'say')",436.50641637189955
351,"('show', 'how')",435.98021956540623
352,"('the', 'table')",434.7770131466789
353,"('the', 'Nautilus')",433.51269391112083
354,"('i', 'k')",433.2102582262093
355,"('which', 'be')",430.9691551822825
356,"('at', 'the')",430.2782027063446
357,"('and', 'imaginary')",428.04459805235155
358,"('bunch', 'of')",419.21885085891984
359,"('end', 'of')",415.49818560134185
360,"('end', 'up')",410.84196352236467
361,"('start', 'with')",407.8516033832151
362,"('when', 'I')",406.20202231040435
363,"('a', 'good')",404.0213920357395
364,"('know', 'how')",401.5593034012004
365,"('fact', 'that')",398.1040412923844
366,"('will', 'be')",397.5195835482876
367,"('part', 'of')",397.1827258929573
368,"('E', 'to')",396.85235373403873
369,"('go', 'out')",394.29181951768487
370,"('by', 'the')",394.24739597535773
371,"('only', 'one')",376.1744270580847
372,"('the', 'commander')",375.9691049357895
373,"('the', 'ocean')",375.10767825727595
374,"('may', 'have')",374.8424758617023
375,"('I', 'don')",373.93457815992207
376,"('equal', 'to')",371.89317273590274
377,"('into', 'the')",369.78950927631087
378,"('have', 'not')",368.3685906285288
379,"('long', 'time')",367.71838980193513
380,"('when', 'we')",367.2061541890609
381,"('tree', 'define')",365.58707187928
382,"('tell', 'you')",365.04811746817114
383,"('same', 'time')",364.4939198837435
384,"('Charlie', ""'s"")",363.8480423879365
385,"('in', 'this')",363.69512220760606
386,"('must', 'have')",363.13165919310535
387,"('we', '’ll')",362.6207294942841
388,"('the', 'end')",361.13417008307175
389,"('cry', 'to')",358.20817701295385
390,"('I', 'say')",357.49311393031076
391,"('refer', 'to')",356.3310649796454
392,"('as', 'well')",356.2781286159902
393,"('middle', 'of')",356.20623185321233
394,"('feel', 'like')",354.5051827622745
395,"('the', 'other')",351.53827190436
396,"('give', 'i')",349.4053131581101
397,"('this', 'book')",349.2515368271943
398,"('will', 'have')",348.6096412868355
399,"('a', 'special')",346.9206994779748
400,"('through', 'the')",344.76230568858676
401,"('i', 'm')",342.63765268893815
402,"('way', 'to')",340.97435135051444
403,"('the', 'camera')",339.76807953444205
404,"('can', 'write')",338.77227162022507
405,"('this', 'be')",337.4344689992056
406,"('procedure', 'define')",336.62479428172816
407,"('how', 'long')",336.51520291177474
408,"('’m', 'you')",334.514924621531
409,"('to', 'see')",333.66725424771414
410,"('the', 'rest')",332.0540902205871
411,"('be', 'represent')",330.95000655496415
412,"('my', 'voice')",330.94205706009234
413,"('sine', 'of')",330.71340220115053
414,"('die', 'my')",328.3112805512281
415,"('at', 'i')",326.81820454767535
416,"('respect', 'to')",326.70115972988987
417,"('when', 'you')",322.7175217585067
418,"('first', 'time')",320.7172568071848
419,"('in', 'section')",319.3648010294735
420,"('it', 'seem')",318.7959883915625
421,"('with', 'a')",317.9663702623246
422,"('do', 'anything')",317.71809512210194
423,"('hate', 'you')",317.3712236803035
424,"('behind', 'that')",315.1671712904801
425,"('you', 'shall')",314.9295682422687
426,"(""'"", 'polar')",314.7506943615581
427,"('the', 'function')",313.01483047270443
428,"('work', 'with')",309.0760485069461
429,"('the', 'surface')",306.026552707999
430,"('under', 'the')",305.55634461540546
431,"('example', 'if')",303.6098508361095
432,"('number', 'of')",303.3396232782691
433,"('they', 'be')",300.0942985879859
434,"('I', 'mumble')",298.1772914324469
435,"('we', '’re')",297.6891402686398
436,"('produce', 'a')",295.8813764033361
437,"('it', 'feel')",293.82761273593945
438,"('we', 'be')",293.29703976896553
439,"('of', 'this')",292.6129039901587
440,"('against', 'my')",291.1303402503454
441,"('ability', 'to')",291.1084156607812
442,"('take', 'a')",291.02023630961844
443,"('to', 'the')",290.6377932957018
444,"('to', 'avoid')",289.82126207640994
445,"('and', 'I')",289.3267122667146
446,"('the', 'Canadian')",289.0024934080712
447,"('a', 'new')",287.75386505440247
448,"('the', 'sum')",285.51628831767687
449,"('the', 'monster')",284.5386189870136
450,"('order', 'to')",284.1066033348462
451,"('in', 'a')",283.83869001546407
452,"('you', 'may')",282.77733385359727
453,"('he', 'will')",280.86389795347145
454,"('I', 'realize')",279.7063305609172
455,"('have', 'a')",277.99621202185364
456,"('a', 'large')",276.48507189405836
457,"('be', 'just')",275.0239010803608
458,"('give', 'you')",274.620883020596
459,"('not', 'even')",273.35937100649875
460,"('I', '’ve')",272.45278473661403
461,"('I', 'knew')",272.43469783242705
462,"('just', 'like')",271.06853172504253
463,"('hard', 'to')",269.8611196547577
464,"('do', 'you')",266.8774874875059
465,"('easy', 'to')",265.47814173884393
466,"('I', 'wonder')",265.21872844848986
467,"('of', 't')",264.0124580360693
468,"('that', 'empty')",263.2676881202358
469,"('you', '')",262.56890887553624
470,"('in', 'my')",261.1798556534121
471,"('back', 'to')",260.6129590957218
472,"('a', 'big')",259.7436871617751
473,"('no', 'one')",259.0966514313464
474,"('work', 'on')",258.92936046514853
475,"('2', 'list')",258.7812365254281
476,"('the', 'harpooner')",258.5127141379614
477,"('we', ""'"")",256.8066674297303
478,"('may', 'be')",255.66416345214736
479,"('my', 'life')",255.03045758489816
480,"('different', 'from')",253.94092347488578
481,"('the', 'most')",251.0212939431964
482,"('the', 'world')",251.0212939431964
483,"('show', 'in')",250.86478194857617
484,"('my', 'name')",249.1179633860525
485,"('the', 'whole')",247.96161639355913
486,"(""'s"", 'face')",247.5562311217014
487,"('the', 'door')",246.93797269377694
488,"('the', 'entire')",246.44507578939348
489,"('as', 'follow')",246.07554514154646
490,"('can', 'see')",245.6880012241373
491,"('the', 'Scotia')",245.51147222488848
492,"('or', 'even')",245.26682263462533
493,"('at', 'all')",245.26673953129077
494,"('you', 'have')",244.9390049578091
495,"('sequence', 'of')",244.06648335900064
496,"('the', 'result')",243.18006939430146
497,"('a', 'list')",242.82370277752116
498,"('when', 'he')",242.10559553705048
499,"('I', 'shake')",241.49846377318093
500,"('’s', 'not')",240.84579107942923
501,"('but', 'it')",240.04557132637308
502,"('I', 'try')",239.8255970892696
503,"('go', 'back')",239.61556992023242
504,"('definition', 'of')",238.70606344966816
505,"('because', 'it')",238.34899886300624
506,"('it', '')",236.95220534720008
507,"('for', 'a')",236.83953624902213
508,"('with', 'the')",235.4360894244542
509,"('be', 'gonnon')",234.40775193885813
510,"('the', 'coefficient')",231.0424792460011
511,"('I', 'mean')",230.26179021125512
512,"('take', 'two')",229.8014007337893
513,"('the', 'original')",228.52966364612325
514,"('one', 'who')",227.044110577953
515,"('even', 'if')",226.61157186104052
516,"('the', 'middle')",226.12306292536383
517,"('one', 'of')",225.66721984999577
518,"('just', 'want')",224.9121027235014
519,"('ll', 'get')",223.1676274550206
520,"('talk', 'to')",220.7052706261397
521,"('the', 'interval')",219.87077744449905
522,"('you', 'own')",218.0391640158686
523,"('the', 'best')",213.5611162283841
524,"('why', '')",213.175649705056
525,"('you', 'friend')",211.35304755627965
526,"('make', 'up')",211.2546795019757
527,"('existence', 'of')",210.41241426110275
528,"('as', 'he')",209.411660958152
529,"('to', 'n')",209.35042839659116
530,"('begin', 'to')",209.24062613913947
531,"('create', 'a')",208.37447124637018
532,"('the', 'beginning')",207.73742312991544
533,"('have', 'already')",206.73286554220925
534,"('I', 'ask')",205.7808404377602
535,"('across', 'the')",205.4867799596219
536,"('in', 'particular')",204.8572196366727
537,"('who', 'have')",204.74413581295107
538,"('a', 'long')",204.7356725698456
539,"('you', 'wannon')",203.35352380001936
540,"('I', 'know')",201.44758483268313
541,"('one', 'way')",201.23205214912406
542,"('close', 'to')",201.21111074066738
543,"('get', 'out')",200.77972368776705
544,"('she', ""'s"")",200.44226078549153
545,"('a', 'second')",199.19291229343318
546,"('so', 'long')",198.95135164872067
547,"(""'s"", 'kind')",198.60072533075447
548,"('look', 'up')",198.20331602829106
549,"('this', 'point')",196.5467455897825
550,"('in', 'which')",196.53940510668193
551,"('the', 'way')",196.15591335221652
552,"('a', 'certain')",195.69336854379827
553,"('matter', 'of')",194.25944574828029
554,"('set', 'of')",192.7380276782082
555,"('live', 'in')",192.05744403778908
556,"('combination', 'of')",191.8386002350825
557,"('so', 'if')",191.83252378334305
558,"('what', 'I')",188.63741895378627
559,"('he', 'ask')",187.29151399116657
560,"('into', 'a')",187.01104651488708
561,"('be', 'no')",186.82621418812636
562,"(""'s"", 'voice')",186.50584641773355
563,"('so', 'that')",186.3018203905384
564,"('if', 'it')",185.78772689215913
565,"('ll', 'see')",185.31452498390487
566,"('you', 'need')",185.10813339188337
567,"('be', 'equal')",184.45956106840524
568,"('down', 'on')",184.1695647905723
569,"('the', 'morning')",182.05404572419033
570,"('guess', 'I')",181.6511035729095
571,"('in', 'fact')",181.6117990976764
572,"('the', 'last')",181.01445925955773
573,"('of', 'two')",180.07130412991242
574,"('there', ""'s"")",178.27287232243123
575,"('of', 'step')",177.56178585235014
576,"('be', 'already')",177.04691465402757
577,"('can', 'be')",176.62952621825596
578,"('he', 'seem')",176.35592735928063
579,"('as', 'if')",173.38330728735278
580,"('side', 'of')",172.38408537565047
581,"('before', 'I')",172.36963449784645
582,"('this', 'thing')",171.94336823543821
583,"('you', 'be')",170.51953906551543
584,"('piece', 'of')",170.43686297912646
585,"('the', 'Cullens')",169.87030651788106
586,"('the', 'root')",169.87030651788106
587,"('long', 'as')",169.67284996706968
588,"('if', 'they')",169.54174364728257
589,"('to', 'make')",168.78902996821589
590,"('think', 'of')",168.27126629372103
591,"('not', 'think')",168.13590289579398
592,"('you', ""'"")",167.00751180375536
593,"('magnitude', 'and')",166.9797869257974
594,"('at', 'each')",166.12804993946494
595,"('just', 'as')",165.5212149366996
596,"('if', 'I')",164.889147561826
597,"('program', 'that')",164.3821946711313
598,"('I', 'reply')",164.35413034311014
599,"('on', 'my')",163.33494549525125
600,"('that', ""'s"")",162.85542586903944
601,"('make', 'sum')",162.5982036283825
602,"('full', 'of')",162.52999584069204
603,"('no', 'no')",161.94465564976508
604,"('procedure', 'that')",161.78482564004565
605,"('have', 'no')",161.3152675152383
606,"('be', 'be')",160.89357558509826
607,"('we', 'shall')",160.26359929178165
608,"('for', 'i')",159.23437750643592
609,"('the', 'second')",158.3748417454981
610,"('the', 'rain')",158.23436010402747
611,"('the', 'crew')",158.1941285352223
612,"('about', 'how')",158.18392335754248
613,"('want', 'i')",157.7455182695158
614,"('I', 'wannon')",156.78687409576887
615,"('now', 'then')",156.22221466313815
616,"('see', 'you')",155.79817442412363
617,"('to', 'get')",154.6758975740152
618,"('the', 'kitchen')",154.06201844989135
619,"('the', 'worst')",154.06201844989135
620,"('list', 'of')",153.76665579064255
621,"('see', 'how')",152.73603010364283
622,"('toward', 'the')",152.47018022932795
623,"('we', 'must')",152.2514014080763
624,"('two', 'procedure')",150.82002119828175
625,"('’', 'a')",150.08558335019455
626,"('through', 'my')",149.90311904589757
627,"('in', 'general')",149.34025005975136
628,"('a', 'deep')",148.8681117613558
629,"('the', 'wave')",147.72920031838387
630,"('a', 'powerful')",147.39199288453898
631,"('the', 'sery')",146.58581262474306
632,"('speed', 'of')",146.50852439953147
633,"('a', 'very')",146.01393441194904
634,"('I', 'felt')",145.68367168766954
635,"('a', 'whole')",145.41008594251272
636,"('example', 'we')",145.40199445112896
637,"('pi', 'I')",145.2885811267056
638,"('what', 'be')",144.67762085359794
639,"('for', 'the')",144.3680929680299
640,"('', 'be')",144.24348242508793
641,"('it', 'will')",144.11977562670012
642,"('you', 'learn')",143.93333572749637
643,"('element', 'of')",143.65849232297845
644,"('in', 'love')",143.30350772590853
645,"('that', 'we')",142.3009991032948
646,"('procedure', 'for')",142.23368130785775
647,"('see', 'what')",140.98622434354
648,"('you', 'must')",140.9245395567313
649,"('do', 'it')",140.79786625420058
650,"('get', 'a')",140.73569820698748
651,"('the', 'sun')",140.69390009606366
652,"('before', 'he')",140.2035694805201
653,"('as', 'I')",139.8828389413021
654,"('you', 'get')",139.7391701841445
655,"('the', 'animal')",139.56934755679976
656,"('voice', 'be')",139.52603241408778
657,"('then', 'we')",139.33904545425048
658,"('of', 'a')",138.19015398622557
659,"('you', 'assignment')",136.8279164374158
660,"('ask', 'for')",136.82407274636753
661,"('make', 'i')",136.77042045323745
662,"('one', 'thing')",136.48644120580843
663,"('a', 'matter')",135.58354522107425
664,"('not', 'really')",135.56867848547543
665,"('the', 'floor')",134.43175514550265
666,"('how', 'can')",134.39190394265887
667,"('the', 'question')",133.44500434544057
668,"('lead', 'to')",133.3464904424706
669,"('the', 'two')",132.77147518280978
670,"('into', 'my')",131.13248128083086
671,"('I', 'get')",129.96709514485815
672,"('the', 'average')",129.74900506963797
673,"('what', 'do')",129.4506074387308
674,"('of', 'fact')",128.70514811805964
675,"('than', 'one')",128.48486140714996
676,"('', 'shall')",128.2790056138939
677,"('he', '')",128.1303188662772
678,"('can', 'feel')",128.02062928829034
679,"('the', 'basic')",126.77073950181143
680,"('to', 'move')",126.71806572099796
681,"('the', 'next')",126.61345925751797
682,"('the', 'edge')",126.55065224819973
683,"('a', 'complex')",126.17564378323898
684,"('shall', 'be')",125.69108992563207
685,"('to', 'understand')",125.54923567678394
686,"('to', 'change')",124.90430115767293
687,"('the', 'water')",124.83831421379297
688,"('to', 'find')",124.40716100727474
689,"('of', 'us')",124.13996135596427
690,"('implement', 'the')",123.62228348337302
691,"('about', 'it')",123.26061571381594
692,"('to', 'remember')",123.0422205714238
693,"('what', 'about')",122.84017988062637
694,"('take', 'i')",122.68555512535941
695,"('of', 'his')",122.52731681079429
696,"('under', 'my')",122.14981624910479
697,"('be', 'go')",122.11398485132823
698,"('level', 'of')",121.55599489821603
699,"('a', 'set')",120.28941550462741
700,"('to', 'generate')",118.49938173567662
701,"('to', 'use')",117.9313925169952
702,"('a', 'b')",116.99119631043229
703,"('most', 'of')",116.57938555562129
704,"('be', 'sure')",116.47729688171913
705,"(""'"", 'make')",116.32302035910904
706,"('how', 'to')",116.2594247252857
