,quadragram,PMI
93,"('moon', 'raise', 'you', 'hat')",27.366057750939728
94,"('baby', 'please', 'come', 'cause')",27.320292035521515
95,"('Bill', 'Charlie', 'and', 'Percy')",27.146627618726487
96,"('gratuity', 'be', 'finest', 'at')",27.066739200156075
97,"('mrs', 'Allen', 'the', 'housekeeper')",27.062353726296266
98,"('jiggelty', 'jolt', 'they', 'go')",27.03933252431847
99,"('trouper', 'try', 'hard', 'to')",27.03176828598516
100,"('make', 'a', 'brown', 'ey')",26.95352710727146
101,"('the', 'ritz', 'Dress', 'up')",26.924611325976382
102,"('under', 'a', 'violet', 'moon')",26.745625363251627
103,"('girl', 'turn', 'blue', 'when')",26.708002201870613
104,"('turn', 'blue', 'when', 'everything')",26.555999108425564
105,"('enter', 'the', 'public', 'domain')",26.54830622118625
106,"('gonnon', 'lean', 'on', 'when')",26.5464410782608
107,"('come', 'cause', 'we', 'belong')",26.440108886076743
108,"('she', '“Noo', 'that', 'ain')",26.307083927067172
109,"('we', 'belong', 'together', 'who')",26.25707652210864
110,"('do', 'oh', 'oh', 'oh')",26.210178152877265
111,"('sit', 'Puttin', ""'"", 'on')",26.208949469665633
112,"('gold', 'watch', 'and', 'chain')",26.130721227817133
113,"('gonnon', 'walk', 'all', 'over')",26.115976794298987
114,"('want', 'to', 'start', 'anew')",26.088695354069994
115,"('on', 'the', 'ritz', 'Dress')",26.080867023947594
116,"('sin', 'all', 'you', 'belief')",26.059477620385803
117,"('the', 'happiest', 'man', 'alive')",26.059203735872618
118,"('Baby', 'I', 'hate', 'day')",26.023554712697305
119,"('slew', 'i', 'my', 'dear')",25.885264878004236
120,"('rul', 'the', 'whole', 'world')",25.802534729644705
121,"('I', 'hate', 'days', 'like')",25.698112133633707
122,"('mother', 'slew', 'i', 'my')",25.63494152392
123,"('absolve', 'you', 'sin', 'all')",25.574050793215562
124,"('freedom', 'over', 'the', 'hill')",25.55260635861988
125,"('Holmes', 'say', 'white', 'Mason')",25.504712902338134
126,"('back', 'Baby', 'I', 'hate')",25.436248271507854
127,"('be', 'finest', 'at', 'sunset')",25.329773605989867
128,"('fortune', 'May', 'I', 'go')",25.264985583330027
129,"('Vernon', 'and', 'Aunt', 'Petunia')",25.243195957075542
130,"('fun', 'but', 'you', 'blew')",25.239887956477943
131,"('the', 'Quidditch', 'world', 'Cup')",25.234645742282495
132,"('la', 'la', 'she', ""'s"")",25.228994803995107
133,"('', 'ai', 'not', 'nobody')",25.191269833169756
134,"('who', 'I', 'love', 'Sits')",25.16097026991931
135,"('Manor', 'house', 'of', 'Birlstone')",25.116281282744765
136,"('Oh', 'baby', 'baby', 'we')",25.11433872489499
137,"('of', 'tree', 'wantin', ""'"")",25.10879106957264
138,"('rain', 'rain', 'rain', 'when')",25.097495643236975
139,"('gonnon', 'talk', 'to', 'me')",25.087115748269152
140,"('not', 'nobody', 'better', 'Oh')",25.06050002078502
141,"('MacDonald', 'and', 'white', 'Mason')",25.0547182934622
142,"('absolve', 'you', 'sin', 'into')",24.995101320125002
143,"('tonight', 'we', 'be', 'gonnon')",24.928804312958203
144,"('tree', 'wantin', ""'"", 'to')",24.875886232920365
145,"('to', 'say', 'Bye', 'Bye')",24.86107037461872
146,"('not', 'absolve', 'you', 'sin')",24.85616757099356
147,"('who', ""'s"", 'gonnon', 'talk')",24.82392389346855
148,"('the', 'Dogana', ""'s"", 'relative')",24.794946188769377
149,"('like', 'a', 'million', 'dollar')",24.77877458045848
150,"('Puttin', 'on', 'the', 'ritz')",24.758938929060232
151,"('my', 'fortune', 'May', 'I')",24.718514629795656
152,"('’m', 'ready', 'for', 'more')",24.67487975798571
154,"('come', 'back', 'baby', 'please')",24.608094346504252
153,"('back', 'baby', 'please', 'come')",24.608094346504252
155,"('view', 'from', 'the', 'Rocca')",24.598771288169242
156,"('we', 'be', 'gonnon', 'steal')",24.550292689704474
157,"('time', 'said', 'mrs', 'Weasley')",24.51949612480849
158,"('scar', 'on', 'his', 'forehead')",24.511788335615204
159,"('say', 'mister', 'Weasley', 'smiling')",24.504911830780216
160,"('please', 'come', 'cause', 'we')",24.48901848655769
161,"('a', 'ancient', 'radiation', 'that')",24.354678672206283
164,"('the', 'ritz', 'Puttin', 'on')",24.343901429781386
162,"('on', 'the', 'ritz', 'Puttin')",24.343901429781386
163,"('ritz', 'Puttin', 'on', 'the')",24.343901429781386
165,"('at', 'five', 'o', ""'"")",24.30339038780266
166,"('believe', 'come', 'back', 'baby')",24.276250782751802
167,"('Uncle', 'Vernon', ""'s"", 'face')",24.255580195173188
168,"('he', 'twirle', 'his', 'tail')",24.223363847866423
169,"('to', 'seek', 'my', 'fortune')",24.185093134026452
170,"('hill', 'and', 'far', 'away')",24.165679573810895
171,"('Uncle', 'Vernon', 'and', 'Aunt')",24.077609891357564
172,"('it', 'rain', 'rain', 'rain')",24.051055327667235
173,"('I', 'go', 'la', 'la')",24.046562064196525
174,"(""'"", 'cause', 'break', 'up')",23.99221399028683
175,"('time', 'get', 'rough', 'who')",23.986052784526258
176,"('father', 'ate', 'i', 'my')",23.975340222306087
177,"('do', 'not', 'die', 'quietly')",23.94343071744936
178,"('place', 'there', '', 'ai')",23.93774843864591
179,"('of', 'a', 'ancient', 'radiation')",23.74111116658042
180,"('my', 'dear', 'mister', 'Mac')",23.65513880632157
181,"('o', ""'"", 'clock', 'the')",23.611307803680774
182,"('in', 'every', 'smile', 'every')",23.61000546822817
183,"('ringing', 'of', 'the', 'bell')",23.603638974774782
184,"('I', 'gonnon', 'lean', 'on')",23.595350678741745
185,"('a', 'few', 'minute', 'later')",23.588622770292925
186,"('when', 'time', 'get', 'rough')",23.52846959028133
187,"('into', 'i', 'penance', '')",23.504272617099822
188,"('your', 'take', 'only', 'what')",23.4681829019391
189,"('let', 'the', 'dead', 'bury')",23.426402734606885
190,"('Sits', 'below', 'and', 'I')",23.387268620715943
191,"('everywhere', 'I', 'go', 'Every')",23.380462800749964
192,"('number', 'matter', 'when', 'or')",23.363916040038852
193,"('go', 'out', 'tonight', 'we')",23.26659169971119
194,"('you', 'car', 'the', 'kook')",23.228956670400674
195,"('more', 'than', 'this', 'whatever')",23.21069149332928
196,"('’ain', '’t', 'that', 'say')",23.206445776323566
197,"('my', 'mother', 'tatch', 'i')",23.132441183390817
198,"('mark', 'on', 'the', 'sill')",23.092939856248165
199,"('rain', 'it', 'rain', 'rain')",23.051055327667235
200,"('rain', 'rain', 'it', 'rain')",23.051055327667235
201,"('rain', 'rain', 'rain', 'it')",23.051055327667235
202,"('not', 'look', 'back', 'Baby')",23.004998540801253
203,"('dance', 'the', 'whole', 'night')",22.99945024496533
204,"('who', ""'s"", 'gonnon', 'take')",22.971677513912237
205,"('hate', 'day', 'like', 'this')",22.948667966384637
206,"('a', 'little', 'lovin', ""'"")",22.922360167469922
207,"('get', 'rough', 'who', ""'s"")",22.884769448689077
208,"('to', 'look', 'like', 'Gary')",22.868641174802743
209,"('the', 'Department', 'of', 'international')",22.77356397621709
210,"('merrier', 'so', 'on', 'they')",22.727114280754108
211,"('so', 'much', 'fun', 'but')",22.65150593521564
212,"('', 'ai', 'not', 'never')",22.581785013314523
213,"('the', 'Earth', ""'s"", 'surface')",22.57771547254871
214,"('that', 'ain', '’t', 'say')",22.528373871210928
215,"('Dress', 'up', 'like', 'a')",22.494566151520278
216,"('baby', 'I', 'hate', 'day')",22.46896586101967
217,"('up', 'who', ""'s"", 'gonnon')",22.405698116558657
218,"('from', 'the', 'Rocca', 'small')",22.393656858264627
219,"('too', 'we', 'will', 'dance')",22.334885831851338
220,"('i', 'penance', '', 'can')",22.294726195384094
221,"('don', '’t', 'go', 'up')",22.291245003438718
222,"('the', 'dead', 'bury', 'their')",22.281424090294806
223,"('gonnon', 'take', 'you', 'place')",22.278594909689385
224,"('go', 'Jack', 'the', 'cat')",22.224017737144443
225,"('my', 'little', 'brother', 'who')",22.211538628118618
226,"('catch', 'in', 'a', 'trap')",22.17983913718472
227,"('thing', 'in', 'common', 'too')",22.178786622653078
228,"('ain', '’t', 'say', 'he')",22.163854697494955
229,"('whatever', 'it', 'be', 'Baby')",22.1633964248095
230,"('know', 'under', 'a', 'violet')",22.161776482841184
231,"('lean', 'on', 'when', 'time')",22.127651444120843
232,"('ready', 'for', 'more', 'than')",22.104416826959664
233,"('you', 'call', 'have', 'rul')",22.0870634520577
234,"('and', 'his', 'mama', 'cry')",22.056645507963353
235,"('blue', 'when', 'everything', 'I')",22.04197251451535
236,"('car', 'the', 'kook', 'be')",21.937251303726896
237,"('look', 'back', 'Baby', 'I')",21.93374793097866
238,"('fight', 'for', 'her', 'life')",21.925573602427114
239,"('out', 'onto', 'the', 'field')",21.920065288302368
240,"('', 'can', 'not', 'absolve')",21.914773167529397
241,"('penance', '', 'can', 'not')",21.91477316752939
242,"('do', 'number', 'matter', 'when')",21.866749143812704
243,"('mention', 'the', 'baby', 'once')",21.835837709726896
244,"('you', 'yes', 'say', 'Jack')",21.802895225543992
245,"('Harry', 'Ron', 'and', 'Hermione')",21.800541449051742
246,"('sun', 'come', 'up', 'who')",21.79077441839643
247,"('just', 'a', 'poor', 'boy')",21.77763091402668
248,"('ate', 'i', 'my', 'little')",21.762795586925982
249,"('be', 'easy', ""'"", 'cause')",21.67513171566818
250,"('more', 'the', 'merrier', 'so')",21.639454109244454
251,"('Oh', 'we', 'be', 'gonnon')",21.621375787765956
252,"('I', 'hold', 'my', 'peace')",21.601970724681372
253,"('belief', '', 'can', 'not')",21.592845072642035
254,"('look', 'over', 'his', 'shoulder')",21.57944938299852
255,"(""'s"", 'still', 'so', 'hard')",21.573964409662544
256,"('ever', 'do', 'every', 'place')",21.52957745277967
257,"('we', 'be', 'gonnon', 'walk')",21.495844905682098
258,"('i', 'my', 'dear', 'father')",21.492947455225476
259,"('farther', 'and', 'they', 'meet')",21.48567040548405
260,"('all', 'you', 'belief', '')",21.482888300689652
261,"('mister', 'Holmes', 'say', 'white')",21.466577773451363
262,"('set', 'off', 'across', 'the')",21.43929113524475
263,"('matter', 'when', 'or', 'where')",21.439017495279565
264,"('have', 'so', 'much', 'fun')",21.420678918794124
265,"('more', 'than', 'this', 'baby')",21.410990143815113
266,"('in', 'my', 'mind', 'everywhere')",21.375120825065196
267,"('have', 'rul', 'the', 'whole')",21.363599517892986
268,"(""'s"", 'gonnon', 'talk', 'to')",21.351314087236588
269,"('when', 'it', 'rain', 'rain')",21.34257829046072
270,"('the', 'minister', 'of', 'magic')",21.34060456894099
271,"('I', 'hate', 'day', 'like')",21.340560129015614
272,"('be', 'gonnon', 'walk', 'all')",21.334812846435916
273,"('brother', 'who', 'I', 'love')",21.31966801593837
274,"('blood', 'mark', 'on', 'the')",21.31533227758461
275,"('the', 'blood', 'mark', 'on')",21.31533227758461
276,"('till', 'the', 'sun', 'come')",21.309657771023744
277,"('son', 'of', 'a', 'dentist')",21.281679547943128
278,"('he', 'blow', 'my', 'mind')",21.224102806739886
279,"('Harry', 'feel', 'as', 'though')",21.220214982802247
280,"('of', 'the', 'Italian', 'nobility')",21.20067430779651
281,"(""'"", 'say', 'mister', 'Vinegar')",21.194126049454916
282,"('you', 'belief', '', 'can')",21.10942990516221
283,"('rain', 'rain', 'when', 'it')",21.108113036823703
284,"('rain', 'when', 'it', 'rain')",21.108113036823703
285,"('mind', 'everywhere', 'I', 'go')",21.107444306343545
286,"('to', 'be', 'haunt', 'control')",21.107347287141856
287,"('it', 'ever', 'make', 'sense')",21.07592974476144
288,"('yes', 'say', 'mister', 'Weasley')",21.041511309939963
289,"('you', 'blew', 'it', 'away')",21.010316948810377
290,"('put', 'down', 'the', 'candle')",20.963775714454655
291,"('against', 'the', 'eave', 'of')",20.925567069662144
292,"('will', 'return', 'one', 'day')",20.911486931212742
293,"('really', 'say', 'mister', 'Weasley')",20.89109446738687
294,"('know', 'can', 'ever', 'keep')",20.88936835412494
295,"('be', 'Baby', 'I', 'hate')",20.855781673881914
296,"('be', 'I', 'gonnon', 'lean')",20.830246581774773
297,"('all', 'over', 'you', 'car')",20.78480180811661
298,"('can', 'ever', 'keep', 'up')",20.767307576037332
299,"('hard', 'to', 'believe', 'come')",20.761023731721572
300,"('the', 'Ministry', 'of', 'magic')",20.75564206821982
301,"('raise', 'you', 'hat', 'and')",20.752711641722257
302,"('say', 'good', 'bye', 'to')",20.739643890867598
303,"('ai', 'not', 'never', 'have')",20.709455032686336
304,"('la', 'she', ""'s"", 'get')",20.66605860960395
305,"('this', 'baby', 'I', 'hate')",20.613170583904306
306,"('don', '’t', 'know', 'that')",20.5974231301359
307,"('go', 'a', 'little', 'farther')",20.59371364160745
308,"('my', 'mind', 'everywhere', 'I')",20.56097335280917
309,"('Every', 'face', 'I', 'see')",20.54545102647559
310,"('call', 'have', 'rul', 'the')",20.473782435643415
311,"('one', 'thing', 'in', 'common')",20.450255968427236
312,"('cause', 'break', 'up', 'be')",20.448741600143094
313,"('street', 'Oh', 'we', 'be')",20.433748784590186
314,"('there', '', 'ai', 'not')",20.42785825869975
315,"('i', 'my', 'little', 'brother')",20.42399367347423
316,"('much', 'fun', 'but', 'you')",20.417886258455937
317,"('so', 'hard', 'to', 'believe')",20.390380351801184
318,"('ever', 'make', 'sense', 'to')",20.341808701981158
319,"('ever', 'keep', 'up', 'with')",20.33120846123066
320,"('on', 'either', 'side', 'of')",20.319224569791018
321,"('will', 'dance', 'the', 'whole')",20.265356503101415
322,"('than', 'this', 'whatever', 'it')",20.261055065708767
323,"('I', 'don', '’t', 'know')",20.229924499604586
325,"('go', 'Every', 'face', 'I')",20.217232451881657
324,"('I', 'go', 'Every', 'face')",20.217232451881657
326,"('yes', 'say', 'Jack', 'the')",20.189614209129708
327,"('ground', 'I', 'stand', 'on')",20.1803131794629
328,"('I', 'breathe', 'the', 'ground')",20.171635944756694
329,"('breathe', 'the', 'ground', 'I')",20.171635944756694
330,"('can', 'not', 'help', 'feel')",20.15283242500106
331,"('to', 'do', 'oh', 'oh')",20.152605845924143
332,"(""'s"", 'gonnon', 'take', 'you')",20.150839362491013
333,"('time', 'we', 'know', 'under')",20.125446638481684
334,"('the', 'street', 'Oh', 'we')",20.112173134849677
335,"('can', 'not', 'absolve', 'you')",20.10573971702079
336,"('the', 'merrier', 'so', 'on')",20.08086702394759
337,"('of', 'Uncle', 'Vernon', ""'s"")",20.029358454957126
338,"(""'"", 'll', 'ever', 'do')",19.96911945513311
339,"('on', 'they', 'go', 'Jack')",19.968025042612034
340,"('out', 'tonight', 'we', 'be')",19.96430299417959
341,"('air', 'I', 'breathe', 'the')",19.94281725426081
342,"('the', 'air', 'I', 'breathe')",19.94281725426081
343,"('the', 'second', 'voice', '“I')",19.93645334874595
344,"('if', 'I', 'don', '’t')",19.89780796002576
345,"('Uncle', 'Vernon', 'will', 'have')",19.881401353914228
346,"('break', 'up', 'be', 'hard')",19.87404743487577
347,"('the', 'mountain', 'and', 'blue')",19.84058614353365
348,"('can', 'make', 'a', 'brown')",19.840529173913986
349,"('be', 'go', 'out', 'tonight')",19.80520096203181
350,"('quarter', 'of', 'a', 'hour')",19.79769469494679
351,"('little', 'brother', 'who', 'I')",19.744553301173553
352,"('below', 'and', 'I', 'se')",19.72430360799352
353,"('try', 'hard', 'to', 'look')",19.721913023398372
354,"('hold', 'out', 'his', 'hand')",19.720451176416418
355,"('a', 'couple', 'of', 'minute')",19.63526979601523
356,"('eave', 'of', 'the', 'house')",19.562162338798622
357,"('tatch', 'i', 'how', 'to')",19.546717258739186
358,"('you', '', 'ai', 'not')",19.50197067263386
359,"('everything', 'I', ""'"", 'll')",19.500976598721834
360,"('let', 'us', 'see', 'what')",19.49491288535512
361,"('little', 'farther', 'and', 'they')",19.48567040548405
362,"('trap', 'I', '', 'can')",19.428485058427967
363,"('I', 'don', '’t', 'go')",19.386266528773973
364,"('the', 'valley', 'of', 'fear')",19.38124655343833
365,"('only', 'what', 'you', 'need')",19.37004758129268
367,"('Puttin', ""'"", 'on', 'the')",19.362048776491633
366,"(""'"", 'on', 'the', 'ritz')",19.362048776491633
368,"('kook', 'be', 'out', 'in')",19.342857747974612
369,"('', 'do', 'not', 'care')",19.341539959390346
370,"('in', 'the', 'dining', 'room')",19.313358075041222
371,"('at', 'the', 'Manor', 'house')",19.311369491660642
372,"('or', 'where', 'or', 'who')",19.306304744500302
373,"('', 'do', 'not', 'bother')",19.255810085364466
374,"('May', 'I', 'go', 'with')",19.23046170799563
375,"(""'"", 'll', 'show', 'you')",19.227518311896183
376,"('whole', 'world', 'and', 'we')",19.217267505683658
377,"('we', ""'"", 'll', 'come')",19.21410329271174
378,"('like', 'this', 'catch', 'in')",19.199376650605373
379,"('talk', 'to', 'me', 'on')",19.174891708357592
380,"('bottom', 'of', 'the', 'stair')",19.15885413210188
381,"('day', 'like', 'this', 'when')",19.14869257469263
382,"('up', 'like', 'a', 'million')",19.12533234185456
383,"('the', 'dead', 'man', '’s')",19.120464274224744
384,"('like', 'a', 'hammer', 'she')",19.109699033226725
385,"('she', 'fight', 'for', 'her')",19.063852977252957
386,"('still', 'so', 'hard', 'to')",19.056642954624188
387,"('say', 'she', '“Noo', 'that')",19.055601516446963
388,"('why', '', 'shall', 'not')",18.994216998886706
389,"('sin', 'everything', 'I', 'have')",18.984654836885184
390,"('let', 'you', 'go', 'let')",18.972766615036576
391,"('go', 'to', 'seek', 'my')",18.96205679612458
392,"('’t', 'go', 'up', 'there')",18.950066429651756
393,"('do', 'not', 'worry', 'about')",18.912211986838642
394,"('what', '’s', 'the', 'game')",18.90800010091847
395,"('in', 'common', 'too', 'it')",18.88051392147623
396,"('to', 'do', 'number', 'matter')",18.851722531825665
397,"('when', 'or', 'where', 'or')",18.84872155025537
398,"('you', 'go', 'Jack', 'say')",18.765725432953452
399,"('and', 'I', 'se', 'above')",18.751270655593785
400,"('the', 'millstone', 'against', 'the')",18.731152871406316
401,"('walk', 'all', 'over', 'you')",18.73035402409424
402,"('I', 'weak', 'the', 'sun')",18.702521772722058
403,"('you', 'sin', 'into', 'i')",18.69523916659122
404,"('', 'can', 'not', 'help')",18.66684565408581
405,"('say', 'the', 'cold', 'voice')",18.646309317756625
406,"('to', 'believe', 'come', 'back')",18.623520207971637
407,"('go', 'back', 'to', 'school')",18.604955204914184
408,"('but', 'I', 'don', '’t')",18.543213676218073
409,"('they', 'make', 'their', 'way')",18.476953548674686
410,"('', 'do', 'not', 'understand')",18.46731419055817
411,"('easy', 'if', 'I', '')",18.457433917178022
412,"('I', ""'"", 'll', 'ever')",18.405052178723302
413,"('the', 'hill', 'and', 'far')",18.389168208528304
414,"('a', 'sin', 'everything', 'I')",18.365691664928697
415,"('', 'do', 'not', 'worry')",18.348919489755943
416,"('of', 'the', 'bigger', 'girl')",18.340604568940982
417,"('I', 'make', 'haste', 'to')",18.33248503687664
418,"('be', 'in', 'every', 'smile')",18.327536948690856
419,"('', 'do', 'not', 'want')",18.325888521100595
420,"('hard', 'to', 'look', 'like')",18.324320658578934
421,"('on', 'the', 'other', 'side')",18.316382414812352
422,"('have', 'ever', 'do', 'everything')",18.300794599851407
423,"('wantin', ""'"", 'to', 'be')",18.295419635294422
424,"('jolt', 'they', 'go', 'a')",18.260956669232634
425,"('be', 'a', 'artificial', 'person')",18.243781753157315
426,"('mister', 'Raven', 'I', 'say')",18.24349227125346
427,"('“You', ""'"", 'll', 'be')",18.22826383903294
428,"('slide', 'over', 'to', 'the')",18.211535543273243
429,"('Jack', 'the', 'cat', 'the')",18.185115882593486
430,"('a', 'family', 'of', 'tree')",18.174764344026606
431,"('say', 'Jack', 'the', 'more')",18.17384689327139
432,"('in', 'the', 'street', 'Oh')",18.16879979375733
433,"('rest', 'of', 'the', 'summer')",18.122512285038162
434,"('a', 'hammer', 'she', ""'s"")",18.102695645488957
435,"('hammer', 'she', ""'s"", 'a')",18.102695645488957
436,"('shall', 'be', 'the', 'happiest')",18.07290640308446
437,"('not', 'want', 'to', 'miss')",18.062856402176692
438,"('lose', 'a', 'part', 'of')",18.0589268581466
439,"('what', 'you', 'need', 'from')",18.020850374883743
440,"('be', 'the', 'happiest', 'man')",18.019305519609382
441,"('but', 'you', 'blew', 'it')",18.014617086244
442,"(""'"", 'll', 'give', 'you')",18.001349199814257
443,"('weak', 'the', 'sun', 'be')",17.998651848391034
444,"('', 'can', 'not', 'understand')",17.988773748973173
445,"('a', 'good', 'deal', 'of')",17.986223664416954
446,"('get', 'out', 'of', 'bed')",17.95777960641174
447,"('fred', 'and', 'George', 'be')",17.9450978915349
448,"('to', 'hold', 'you', 'close')",17.903997125447617
449,"('topple', 'he', 'on', 'to')",17.901972628376654
450,"('I', 'lose', 'a', 'part')",17.889958233962304
451,"('everything', 'that', 'matter', 'to')",17.856787747116826
452,"('be', 'a', 'young', 'lady')",17.836262223162485
453,"('you', 'sin', 'all', 'you')",17.825857943626104
454,"('it', 'be', 'too', 'late')",17.809955501860415
455,"('the', 'cat', 'the', 'dog')",17.79516936427747
456,"('the', 'more', 'the', 'merrier')",17.79255341607046
457,"('than', 'this', 'baby', 'I')",17.7911688858823
458,"('', 'do', 'not', 'know')",17.783322313901714
459,"('do', 'everything', 'I', 'ever')",17.776255687628236
460,"('ever', 'do', 'everything', 'I')",17.776255687628236
461,"('everything', 'I', 'ever', 'do')",17.776255687628236
462,"('a', 'little', 'farther', 'and')",17.770444463015743
463,"('have', 'ever', 'be', 'everywhere')",17.76982299327679
464,"('take', 'only', 'what', 'you')",17.719990052349644
465,"('for', 'everything', 'I', 'long')",17.714021582217832
466,"('to', 'get', 'rid', 'of')",17.712705524792185
467,"('when', 'everything', 'I', ""'"")",17.692388076725123
468,"('I', ""'"", 'll', 'never')",17.669099357530165
469,"('be', 'a', 'sin', 'everything')",17.66182174059768
470,"('look', 'she', ""'s"", 'get')",17.645709964212152
471,"('long', 'to', 'do', 'number')",17.63621649607446
472,"('he', 'turn', 'his', 'head')",17.631044607111342
473,"('come', 'up', 'who', ""'s"")",17.624338403033995
